DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
1,2015-08-10,,,1.0,0,0,1,32678.0
7,2015-08-09,,,0.0,0,0,0,34002.0
6,2015-08-08,,,1.0,0,0,0,34552.0
5,2015-08-07,,,1.0,1,0,1,35516.0
4,2015-08-06,,,1.0,1,0,1,36611.0
3,2015-08-05,,,1.0,1,0,1,36916.0
2,2015-08-04,,,1.0,1,0,1,38173.0
1,2015-08-03,,,1.0,1,0,1,39326.0
7,2015-08-02,,,0.0,0,0,0,39725.0
6,2015-08-01,,,1.0,0,0,0,40332.0
5,2015-07-31,7940.0,658.0,1.0,1,0,0,
4,2015-07-30,9264.0,598.0,1.0,1,0,0,
3,2015-07-29,7426.0,549.0,1.0,1,0,0,
2,2015-07-28,10171.0,598.0,1.0,1,0,0,
1,2015-07-27,8820.0,630.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,6574.0,529.0,1.0,0,0,0,
5,2015-07-24,7766.0,528.0,1.0,0,0,0,
4,2015-07-23,7221.0,468.0,1.0,0,0,0,
3,2015-07-22,5679.0,437.0,1.0,0,0,0,
2,2015-07-21,4662.0,405.0,1.0,0,0,0,
1,2015-07-20,6416.0,513.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6547.0,498.0,1.0,0,0,0,
5,2015-07-17,7178.0,550.0,1.0,1,0,0,
4,2015-07-16,6013.0,464.0,1.0,1,0,0,
3,2015-07-15,7231.0,501.0,1.0,1,0,0,
2,2015-07-14,6789.0,555.0,1.0,1,0,0,
1,2015-07-13,10123.0,625.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5634.0,476.0,1.0,0,0,0,
5,2015-07-10,5923.0,494.0,1.0,0,0,0,
4,2015-07-09,6013.0,469.0,1.0,0,0,0,
3,2015-07-08,6798.0,468.0,1.0,0,0,0,
2,2015-07-07,4854.0,412.0,1.0,0,0,0,
1,2015-07-06,5145.0,510.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,6236.0,451.0,1.0,0,0,0,
5,2015-07-03,8025.0,604.0,1.0,1,0,0,
4,2015-07-02,7079.0,538.0,1.0,1,0,0,
3,2015-07-01,6459.0,501.0,1.0,1,0,0,
2,2015-06-30,8420.0,602.0,1.0,1,0,0,
1,2015-06-29,7433.0,539.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,4106.0,421.0,1.0,0,0,0,
5,2015-06-26,5604.0,468.0,1.0,0,0,0,
4,2015-06-25,5626.0,447.0,1.0,0,0,0,
3,2015-06-24,3972.0,394.0,1.0,0,0,0,
2,2015-06-23,5585.0,502.0,1.0,0,0,0,
1,2015-06-22,7291.0,496.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5963.0,469.0,1.0,0,0,0,
5,2015-06-19,7060.0,529.0,1.0,1,0,0,
4,2015-06-18,8078.0,510.0,1.0,1,0,0,
3,2015-06-17,6797.0,501.0,1.0,1,0,0,
2,2015-06-16,6179.0,483.0,1.0,1,0,0,
1,2015-06-15,7745.0,624.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,7394.0,533.0,1.0,0,0,0,
5,2015-06-12,6179.0,480.0,1.0,0,0,0,
4,2015-06-11,5963.0,515.0,1.0,0,0,0,
3,2015-06-10,4698.0,415.0,1.0,0,0,0,
2,2015-06-09,5775.0,447.0,1.0,0,0,0,
1,2015-06-08,5994.0,469.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5628.0,481.0,1.0,0,0,0,
5,2015-06-05,8954.0,573.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,8164.0,592.0,1.0,1,0,1,
2,2015-06-02,7559.0,560.0,1.0,1,0,1,
1,2015-06-01,8516.0,568.0,1.0,1,0,1,
4,2015-09-17,,,1.0,1,0,0,31.0
3,2015-09-16,,,1.0,1,0,0,976.0
2,2015-09-15,,,1.0,1,0,0,1746.0
1,2015-09-14,,,1.0,1,0,1,3280.0
7,2015-09-13,,,0.0,0,0,0,3708.0
6,2015-09-12,,,1.0,0,0,0,4952.0
5,2015-09-11,,,1.0,0,0,1,5177.0
4,2015-09-10,,,1.0,0,0,1,6329.0
3,2015-09-09,,,1.0,0,0,1,7250.0
2,2015-09-08,,,1.0,0,0,1,8195.0
1,2015-09-07,,,1.0,0,0,1,9343.0
7,2015-09-06,,,0.0,0,0,0,9736.0
6,2015-09-05,,,1.0,0,0,0,10289.0
5,2015-09-04,,,1.0,1,0,1,11178.0
4,2015-09-03,,,1.0,1,0,1,12315.0
3,2015-09-02,,,1.0,1,0,1,13359.0
2,2015-09-01,,,1.0,1,0,1,13911.0
1,2015-08-31,,,1.0,1,0,1,14564.0
7,2015-08-30,,,0.0,0,0,0,15732.0
6,2015-08-29,,,1.0,0,0,0,16477.0
5,2015-08-28,,,1.0,0,0,1,17518.0
4,2015-08-27,,,1.0,0,0,1,18399.0
3,2015-08-26,,,1.0,0,0,1,18951.0
2,2015-08-25,,,1.0,0,0,1,19774.0
1,2015-08-24,,,1.0,0,0,1,21108.0
7,2015-08-23,,,0.0,0,0,0,22145.0
6,2015-08-22,,,1.0,0,0,0,22326.0
5,2015-08-21,,,1.0,1,0,1,23603.0
4,2015-08-20,,,1.0,1,0,1,24578.0
3,2015-08-19,,,1.0,1,0,1,25101.0
2,2015-08-18,,,1.0,1,0,1,26082.0
1,2015-08-17,,,1.0,1,0,1,27027.0
7,2015-08-16,,,0.0,0,0,0,27428.0
6,2015-08-15,,,0.0,0,a,0,28784.0
5,2015-08-14,,,1.0,0,0,1,29935.0
4,2015-08-13,,,1.0,0,0,1,30110.0
3,2015-08-12,,,1.0,0,0,1,31546.0
2,2015-08-11,,,1.0,0,0,1,31754.0
1,2015-08-10,,,1.0,0,0,1,33171.0
7,2015-08-09,,,0.0,0,0,0,34178.0
6,2015-08-08,,,1.0,0,0,0,34659.0
5,2015-08-07,,,1.0,1,0,1,35767.0
4,2015-08-06,,,1.0,1,0,1,36068.0
3,2015-08-05,,,1.0,1,0,1,37076.0
2,2015-08-04,,,1.0,1,0,1,38468.0
1,2015-08-03,,,1.0,1,0,1,38648.0
7,2015-08-02,,,0.0,0,0,0,39459.0
6,2015-08-01,,,1.0,0,0,0,40856.0
5,2015-07-31,6395.0,565.0,1.0,1,0,0,
4,2015-07-30,4225.0,467.0,1.0,1,0,0,
3,2015-07-29,3972.0,388.0,1.0,1,0,0,
2,2015-07-28,4843.0,447.0,1.0,1,0,0,
1,2015-07-27,4519.0,466.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,974.0,231.0,1.0,0,0,0,
5,2015-07-24,4415.0,452.0,1.0,0,0,0,
4,2015-07-23,4799.0,419.0,1.0,0,0,0,
3,2015-07-22,4010.0,405.0,1.0,0,0,0,
2,2015-07-21,3813.0,383.0,1.0,0,0,0,
1,2015-07-20,4188.0,455.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,2447.0,281.0,1.0,0,0,0,
5,2015-07-17,3919.0,464.0,1.0,1,0,0,
4,2015-07-16,5962.0,458.0,1.0,1,0,0,
3,2015-07-15,0.0,0.0,0.0,1,0,0,
2,2015-07-14,4779.0,507.0,1.0,1,0,0,
1,2015-07-13,0.0,0.0,0.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2939.0,369.0,1.0,0,0,0,
5,2015-07-10,0.0,0.0,0.0,0,0,0,
4,2015-07-09,3739.0,357.0,1.0,0,0,0,
3,2015-07-08,4562.0,378.0,1.0,0,0,0,
2,2015-07-07,4036.0,387.0,1.0,0,0,0,
1,2015-07-06,3739.0,399.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,0.0,0.0,0.0,0,0,0,
5,2015-07-03,3464.0,445.0,1.0,1,0,0,
4,2015-07-02,3789.0,391.0,1.0,1,0,0,
3,2015-07-01,5985.0,451.0,1.0,1,0,0,
2,2015-06-30,5985.0,449.0,1.0,1,0,0,
1,2015-06-29,5238.0,441.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,4561.0,373.0,1.0,0,0,0,
5,2015-06-26,4176.0,382.0,1.0,0,0,0,
4,2015-06-25,3804.0,379.0,1.0,0,0,0,
3,2015-06-24,4164.0,367.0,1.0,0,0,0,
2,2015-06-23,4799.0,369.0,1.0,0,0,0,
1,2015-06-22,4098.0,405.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,0.0,0.0,0.0,0,0,0,
5,2015-06-19,0.0,0.0,0.0,1,0,0,
4,2015-06-18,0.0,0.0,0.0,1,0,0,
3,2015-06-17,4106.0,416.0,1.0,1,0,0,
2,2015-06-16,0.0,0.0,0.0,1,0,0,
1,2015-06-15,0.0,0.0,0.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3509.0,359.0,1.0,0,0,0,
5,2015-06-12,3459.0,384.0,1.0,0,0,0,
4,2015-06-11,3437.0,360.0,1.0,0,0,0,
3,2015-06-10,4190.0,440.0,1.0,0,0,0,
2,2015-06-09,0.0,0.0,0.0,0,0,0,
1,2015-06-08,3789.0,468.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,0.0,0.0,0.0,0,0,0,
5,2015-06-05,3331.0,538.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,5242.0,480.0,1.0,1,0,1,
2,2015-06-02,5138.0,470.0,1.0,1,0,1,
1,2015-06-01,5798.0,478.0,1.0,1,0,1,
4,2015-09-17,,,0.0,1,0,0,601.0
3,2015-09-16,,,1.0,1,0,0,1523.0
2,2015-09-15,,,1.0,1,0,0,2423.0
1,2015-09-14,,,0.0,1,0,1,2966.0
7,2015-09-13,,,0.0,0,0,0,4010.0
6,2015-09-12,,,0.0,0,0,0,5019.0
5,2015-09-11,,,1.0,0,0,1,5814.0
4,2015-09-10,,,1.0,0,0,1,6422.0
3,2015-09-09,,,1.0,0,0,1,7559.0
2,2015-09-08,,,1.0,0,0,1,8223.0
1,2015-09-07,,,1.0,0,0,1,8892.0
7,2015-09-06,,,0.0,0,0,0,9660.0
6,2015-09-05,,,1.0,0,0,0,11022.0
5,2015-09-04,,,1.0,1,0,1,11378.0
4,2015-09-03,,,1.0,1,0,1,12110.0
3,2015-09-02,,,1.0,1,0,1,13579.0
2,2015-09-01,,,1.0,1,0,1,14408.0
1,2015-08-31,,,1.0,1,0,1,15144.0
7,2015-08-30,,,0.0,0,0,0,15897.0
6,2015-08-29,,,1.0,0,0,0,16506.0
5,2015-08-28,,,1.0,0,0,1,17165.0
4,2015-08-27,,,1.0,0,0,1,18132.0
3,2015-08-26,,,1.0,0,0,1,19665.0
2,2015-08-25,,,1.0,0,0,1,19840.0
1,2015-08-24,,,1.0,0,0,1,20624.0
7,2015-08-23,,,0.0,0,0,0,21822.0
6,2015-08-22,,,1.0,0,0,0,22564.0
5,2015-08-21,,,1.0,1,0,1,23961.0
4,2015-08-20,,,1.0,1,0,1,24294.0
3,2015-08-19,,,1.0,1,0,1,25631.0
2,2015-08-18,,,1.0,1,0,1,25684.0
1,2015-08-17,,,1.0,1,0,1,26813.0
7,2015-08-16,,,0.0,0,0,0,27484.0
6,2015-08-15,,,0.0,0,a,0,28418.0
5,2015-08-14,,,1.0,0,0,1,29603.0
4,2015-08-13,,,1.0,0,0,1,30185.0
3,2015-08-12,,,1.0,0,0,1,31473.0
2,2015-08-11,,,1.0,0,0,1,32203.0
1,2015-08-10,,,1.0,0,0,1,33150.0
7,2015-08-09,,,0.0,0,0,0,33449.0
6,2015-08-08,,,0.0,0,0,0,34722.0
5,2015-08-07,,,1.0,1,0,1,35567.0
4,2015-08-06,,,1.0,1,0,1,36707.0
3,2015-08-05,,,1.0,1,0,1,37632.0
2,2015-08-04,,,1.0,1,0,1,37792.0
1,2015-08-03,,,1.0,1,0,1,38805.0
7,2015-08-02,,,0.0,0,0,0,39619.0
6,2015-08-01,,,1.0,0,0,0,40304.0
5,2015-07-31,7541.0,512.0,1.0,1,0,0,
4,2015-07-30,6122.0,548.0,1.0,1,0,0,
3,2015-07-29,6760.0,476.0,1.0,1,0,0,
2,2015-07-28,6323.0,416.0,1.0,1,0,0,
1,2015-07-27,7899.0,553.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5649.0,464.0,1.0,0,0,0,
5,2015-07-24,4764.0,411.0,1.0,0,0,0,
4,2015-07-23,5209.0,398.0,1.0,0,0,0,
3,2015-07-22,4254.0,389.0,1.0,0,0,0,
2,2015-07-21,5604.0,417.0,1.0,0,0,0,
1,2015-07-20,5114.0,469.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4857.0,468.0,1.0,0,0,0,
5,2015-07-17,5869.0,421.0,1.0,1,0,0,
4,2015-07-16,5108.0,383.0,1.0,1,0,0,
3,2015-07-15,5729.0,468.0,1.0,1,0,0,
2,2015-07-14,3903.0,391.0,1.0,1,0,0,
1,2015-07-13,7506.0,555.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4521.0,426.0,1.0,0,0,0,
5,2015-07-10,4799.0,460.0,1.0,0,0,0,
4,2015-07-09,0.0,0.0,0.0,0,0,0,
3,2015-07-08,4022.0,422.0,1.0,0,0,0,
2,2015-07-07,4036.0,417.0,1.0,0,0,0,
1,2015-07-06,5208.0,437.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5209.0,445.0,1.0,0,0,0,
5,2015-07-03,5466.0,499.0,1.0,1,0,0,
4,2015-07-02,7291.0,475.0,1.0,1,0,0,
3,2015-07-01,6689.0,464.0,1.0,1,0,0,
2,2015-06-30,5810.0,473.0,1.0,1,0,0,
1,2015-06-29,7745.0,525.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3631.0,374.0,1.0,0,0,0,
5,2015-06-26,3919.0,453.0,1.0,0,0,0,
4,2015-06-25,4090.0,357.0,1.0,0,0,0,
3,2015-06-24,4296.0,367.0,1.0,0,0,0,
2,2015-06-23,4119.0,371.0,1.0,0,0,0,
1,2015-06-22,3794.0,362.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5018.0,451.0,1.0,0,0,0,
5,2015-06-19,5290.0,478.0,1.0,1,0,0,
4,2015-06-18,4510.0,405.0,1.0,1,0,0,
3,2015-06-17,5197.0,421.0,1.0,1,0,0,
2,2015-06-16,4649.0,410.0,1.0,1,0,0,
1,2015-06-15,8305.0,547.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5612.0,448.0,1.0,0,0,0,
5,2015-06-12,6179.0,437.0,1.0,0,0,0,
4,2015-06-11,4331.0,361.0,1.0,0,0,0,
3,2015-06-10,4392.0,412.0,1.0,0,0,0,
2,2015-06-09,3553.0,335.0,1.0,0,0,0,
1,2015-06-08,4064.0,448.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3799.0,400.0,1.0,0,0,0,
5,2015-06-05,7221.0,507.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,5634.0,467.0,1.0,1,0,1,
2,2015-06-02,5912.0,517.0,1.0,1,0,1,
1,2015-06-01,7648.0,538.0,1.0,1,0,1,
4,2015-09-17,,,1.0,1,0,0,331.0
3,2015-09-16,,,1.0,1,0,0,942.0
2,2015-09-15,,,1.0,1,0,0,2198.0
1,2015-09-14,,,0.0,1,0,1,3037.0
7,2015-09-13,,,0.0,0,0,0,4205.0
6,2015-09-12,,,1.0,0,0,0,4822.0
5,2015-09-11,,,1.0,0,0,1,5814.0
4,2015-09-10,,,1.0,0,0,1,6331.0
3,2015-09-09,,,1.0,0,0,1,7115.0
2,2015-09-08,,,1.0,0,0,1,8359.0
1,2015-09-07,,,1.0,0,0,1,8877.0
7,2015-09-06,,,0.0,0,0,0,10161.0
6,2015-09-05,,,1.0,0,0,0,10762.0
5,2015-09-04,,,1.0,1,0,1,11214.0
4,2015-09-03,,,1.0,1,0,1,12714.0
3,2015-09-02,,,1.0,1,0,1,13359.0
2,2015-09-01,,,1.0,1,0,1,13809.0
1,2015-08-31,,,1.0,1,0,1,15133.0
7,2015-08-30,,,0.0,0,0,0,15852.0
6,2015-08-29,,,1.0,0,0,0,16784.0
5,2015-08-28,,,1.0,0,0,1,17336.0
4,2015-08-27,,,1.0,0,0,1,18037.0
3,2015-08-26,,,1.0,0,0,1,19163.0
2,2015-08-25,,,1.0,0,0,1,20207.0
1,2015-08-24,,,1.0,0,0,1,21106.0
7,2015-08-23,,,0.0,0,0,0,22245.0
6,2015-08-22,,,1.0,0,0,0,22773.0
5,2015-08-21,,,1.0,1,0,1,23693.0
4,2015-08-20,,,1.0,1,0,1,24466.0
3,2015-08-19,,,1.0,1,0,1,25461.0
2,2015-08-18,,,1.0,1,0,1,26299.0
1,2015-08-17,,,1.0,1,0,1,27386.0
7,2015-08-16,,,0.0,0,0,0,27637.0
6,2015-08-15,,,0.0,0,a,0,29056.0
5,2015-08-14,,,1.0,0,0,1,29186.0
4,2015-08-13,,,1.0,0,0,1,30578.0
3,2015-08-12,,,1.0,0,0,1,31487.0
2,2015-08-11,,,1.0,0,0,1,32084.0
1,2015-08-10,,,1.0,0,0,1,32906.0
7,2015-08-09,,,0.0,0,0,0,33562.0
6,2015-08-08,,,0.0,0,0,0,34852.0
5,2015-08-07,,,1.0,1,0,1,35720.0
4,2015-08-06,,,1.0,1,0,1,36576.0
3,2015-08-05,,,1.0,1,0,1,36870.0
2,2015-08-04,,,1.0,1,0,1,38176.0
1,2015-08-03,,,1.0,1,0,1,38529.0
7,2015-08-02,,,0.0,0,0,0,39607.0
6,2015-08-01,,,1.0,0,0,0,40702.0
5,2015-07-31,10270.0,567.0,1.0,1,0,1,
4,2015-07-30,6985.0,464.0,1.0,1,0,1,
3,2015-07-29,6917.0,475.0,1.0,1,0,1,
2,2015-07-28,7924.0,468.0,1.0,1,0,1,
1,2015-07-27,11567.0,596.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4566.0,416.0,1.0,0,0,0,
5,2015-07-24,4981.0,464.0,1.0,0,0,1,
4,2015-07-23,4729.0,389.0,1.0,0,0,1,
3,2015-07-22,5243.0,357.0,1.0,0,0,1,
2,2015-07-21,5059.0,423.0,1.0,0,0,1,
1,2015-07-20,5541.0,505.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5541.0,423.0,1.0,0,0,0,
5,2015-07-17,7664.0,520.0,1.0,1,0,1,
4,2015-07-16,7118.0,534.0,1.0,1,0,1,
3,2015-07-15,6728.0,496.0,1.0,1,0,1,
2,2015-07-14,8741.0,535.0,1.0,1,0,1,
1,2015-07-13,11512.0,616.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4556.0,387.0,1.0,0,0,0,
5,2015-07-10,5844.0,478.0,1.0,0,0,0,
4,2015-07-09,5763.0,455.0,1.0,0,0,0,
3,2015-07-08,5370.0,468.0,1.0,0,0,0,
2,2015-07-07,5246.0,448.0,1.0,0,0,0,
1,2015-07-06,5732.0,469.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3369.0,382.0,1.0,0,0,0,
5,2015-07-03,7730.0,571.0,1.0,1,0,0,
4,2015-07-02,7428.0,541.0,1.0,1,0,0,
3,2015-07-01,6612.0,538.0,1.0,1,0,0,
2,2015-06-30,10735.0,707.0,1.0,1,0,0,
1,2015-06-29,8621.0,619.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5373.0,463.0,1.0,0,0,0,
5,2015-06-26,6396.0,570.0,1.0,0,0,0,
4,2015-06-25,4149.0,412.0,1.0,0,0,0,
3,2015-06-24,5336.0,456.0,1.0,0,0,0,
2,2015-06-23,4779.0,452.0,1.0,0,0,0,
1,2015-06-22,5461.0,467.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4770.0,442.0,1.0,0,0,0,
5,2015-06-19,9691.0,721.0,1.0,1,0,0,
4,2015-06-18,7918.0,560.0,1.0,1,0,0,
3,2015-06-17,7822.0,602.0,1.0,1,0,0,
2,2015-06-16,9065.0,680.0,1.0,1,0,0,
1,2015-06-15,10968.0,796.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4614.0,442.0,1.0,0,0,0,
5,2015-06-12,6016.0,437.0,1.0,0,0,0,
4,2015-06-11,5078.0,437.0,1.0,0,0,0,
3,2015-06-10,5368.0,512.0,1.0,0,0,0,
2,2015-06-09,5299.0,437.0,1.0,0,0,0,
1,2015-06-08,6326.0,565.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6018.0,464.0,1.0,0,0,0,
5,2015-06-05,9353.0,748.0,1.0,1,0,0,
4,2015-06-04,7355.0,571.0,1.0,1,0,0,
3,2015-06-03,8841.0,628.0,1.0,1,0,0,
2,2015-06-02,9780.0,685.0,1.0,1,0,0,
1,2015-06-01,14160.0,815.0,1.0,1,0,0,
5,2015-07-31,7713.0,540.0,1.0,1,0,1,
4,2015-07-30,5685.0,467.0,1.0,1,0,1,
3,2015-07-29,5323.0,501.0,1.0,1,0,1,
2,2015-07-28,6323.0,464.0,1.0,1,0,1,
1,2015-07-27,7788.0,524.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3477.0,404.0,1.0,0,0,0,
5,2015-07-24,4649.0,469.0,1.0,0,0,1,
4,2015-07-23,4745.0,445.0,1.0,0,0,1,
3,2015-07-22,3300.0,370.0,1.0,0,0,1,
2,2015-07-21,4934.0,423.0,1.0,0,0,1,
1,2015-07-20,5111.0,480.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4170.0,383.0,1.0,0,0,0,
5,2015-07-17,6013.0,509.0,1.0,1,0,1,
4,2015-07-16,6260.0,509.0,1.0,1,0,1,
3,2015-07-15,5277.0,506.0,1.0,1,0,1,
2,2015-07-14,5706.0,491.0,1.0,1,0,1,
1,2015-07-13,8758.0,571.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5604.0,446.0,1.0,0,0,0,
5,2015-07-10,4956.0,416.0,1.0,0,0,0,
4,2015-07-09,4510.0,445.0,1.0,0,0,0,
3,2015-07-08,5083.0,475.0,1.0,0,0,0,
2,2015-07-07,4745.0,400.0,1.0,0,0,0,
1,2015-07-06,5520.0,467.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4559.0,448.0,1.0,0,0,0,
5,2015-07-03,5973.0,507.0,1.0,1,0,0,
4,2015-07-02,5131.0,507.0,1.0,1,0,0,
3,2015-07-01,5729.0,485.0,1.0,1,0,0,
2,2015-06-30,6905.0,577.0,1.0,1,0,0,
1,2015-06-29,9152.0,651.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3631.0,389.0,1.0,0,0,0,
5,2015-06-26,4595.0,483.0,1.0,0,0,0,
4,2015-06-25,4906.0,453.0,1.0,0,0,0,
3,2015-06-24,4579.0,379.0,1.0,0,0,0,
2,2015-06-23,4549.0,394.0,1.0,0,0,0,
1,2015-06-22,4875.0,489.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4736.0,426.0,1.0,0,0,0,
5,2015-06-19,5899.0,540.0,1.0,1,0,0,
4,2015-06-18,7918.0,532.0,1.0,1,0,0,
3,2015-06-17,5465.0,528.0,1.0,1,0,0,
2,2015-06-16,7366.0,507.0,1.0,1,0,0,
1,2015-06-15,7217.0,624.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4935.0,452.0,1.0,0,0,0,
5,2015-06-12,4857.0,464.0,1.0,0,0,0,
4,2015-06-11,5270.0,507.0,1.0,0,0,0,
3,2015-06-10,4701.0,453.0,1.0,0,0,0,
2,2015-06-09,3444.0,435.0,1.0,0,0,0,
1,2015-06-08,5465.0,487.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3794.0,416.0,1.0,0,0,0,
5,2015-06-05,5296.0,507.0,1.0,1,0,0,
4,2015-06-04,4779.0,505.0,1.0,1,0,0,
3,2015-06-03,5723.0,555.0,1.0,1,0,0,
2,2015-06-02,6326.0,503.0,1.0,1,0,0,
1,2015-06-01,6612.0,592.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,161.0
3,2015-09-16,,,1.0,1,0,0,1243.0
2,2015-09-15,,,1.0,1,0,0,1806.0
1,2015-09-14,,,1.0,1,0,0,2806.0
7,2015-09-13,,,0.0,0,0,0,3821.0
6,2015-09-12,,,1.0,0,0,0,4371.0
5,2015-09-11,,,1.0,0,0,0,5952.0
4,2015-09-10,,,1.0,0,0,0,6282.0
3,2015-09-09,,,1.0,0,0,0,7038.0
2,2015-09-08,,,1.0,0,0,0,7954.0
1,2015-09-07,,,1.0,0,0,0,9066.0
7,2015-09-06,,,0.0,0,0,0,10140.0
6,2015-09-05,,,1.0,0,0,0,10883.0
5,2015-09-04,,,1.0,1,0,0,11221.0
4,2015-09-03,,,1.0,1,0,0,12154.0
3,2015-09-02,,,1.0,1,0,0,13206.0
2,2015-09-01,,,1.0,1,0,0,14040.0
1,2015-08-31,,,1.0,1,0,0,15350.0
7,2015-08-30,,,0.0,0,0,0,15631.0
6,2015-08-29,,,1.0,0,0,0,16377.0
5,2015-08-28,,,1.0,0,0,0,17911.0
4,2015-08-27,,,1.0,0,0,0,18130.0
3,2015-08-26,,,1.0,0,0,0,19444.0
2,2015-08-25,,,1.0,0,0,0,20100.0
1,2015-08-24,,,1.0,0,0,0,21350.0
7,2015-08-23,,,0.0,0,0,0,22176.0
6,2015-08-22,,,1.0,0,0,0,22745.0
5,2015-08-21,,,1.0,1,0,0,23384.0
4,2015-08-20,,,1.0,1,0,0,24775.0
3,2015-08-19,,,1.0,1,0,0,25436.0
2,2015-08-18,,,1.0,1,0,0,17214.0
1,2015-08-17,,,1.0,1,0,0,27324.0
7,2015-08-16,,,0.0,0,0,0,28246.0
6,2015-08-15,,,1.0,0,0,0,28883.0
5,2015-08-14,,,1.0,0,0,0,29198.0
4,2015-08-13,,,1.0,0,0,0,30453.0
3,2015-08-12,,,1.0,0,0,0,31395.0
2,2015-08-11,,,1.0,0,0,1,32434.0
1,2015-08-10,,,1.0,0,0,1,32836.0
7,2015-08-09,,,0.0,0,0,0,33449.0
6,2015-08-08,,,1.0,0,0,0,34607.0
5,2015-08-07,,,1.0,1,0,1,35396.0
4,2015-08-06,,,1.0,1,0,1,36469.0
3,2015-08-05,,,1.0,1,0,1,37116.0
