DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
3,2015-06-10,3650.0,463.0,1.0,0,0,0,
2,2015-06-09,4176.0,498.0,1.0,0,0,0,
1,2015-06-08,5209.0,630.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4510.0,376.0,1.0,0,0,0,
5,2015-06-05,7588.0,625.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,5994.0,545.0,1.0,1,0,1,
2,2015-06-02,5138.0,523.0,1.0,1,0,1,
1,2015-06-01,7096.0,635.0,1.0,1,0,1,
4,2015-09-17,,,1.0,1,0,0,133.0
3,2015-09-16,,,1.0,1,0,0,906.0
2,2015-09-15,,,1.0,1,0,0,1939.0
1,2015-09-14,,,1.0,1,0,1,2636.0
7,2015-09-13,,,0.0,0,0,0,3943.0
6,2015-09-12,,,1.0,0,0,0,4671.0
5,2015-09-11,,,1.0,0,0,1,5745.0
4,2015-09-10,,,1.0,0,0,1,6601.0
3,2015-09-09,,,1.0,0,0,1,7642.0
2,2015-09-08,,,1.0,0,0,1,8097.0
1,2015-09-07,,,1.0,0,0,1,9184.0
7,2015-09-06,,,0.0,0,0,0,9953.0
6,2015-09-05,,,1.0,0,0,0,10791.0
5,2015-09-04,,,1.0,1,0,1,11254.0
4,2015-09-03,,,1.0,1,0,1,12374.0
3,2015-09-02,,,1.0,1,0,1,13359.0
2,2015-09-01,,,1.0,1,0,1,14242.0
1,2015-08-31,,,1.0,1,0,1,15315.0
7,2015-08-30,,,0.0,0,0,0,15558.0
6,2015-08-29,,,1.0,0,0,0,16608.0
5,2015-08-28,,,1.0,0,0,1,17606.0
4,2015-08-27,,,1.0,0,0,1,18736.0
3,2015-08-26,,,1.0,0,0,1,18882.0
2,2015-08-25,,,1.0,0,0,1,20500.0
1,2015-08-24,,,1.0,0,0,1,20594.0
7,2015-08-23,,,0.0,0,0,0,21447.0
6,2015-08-22,,,1.0,0,0,0,22744.0
5,2015-08-21,,,1.0,1,0,1,23790.0
4,2015-08-20,,,1.0,1,0,1,24346.0
3,2015-08-19,,,1.0,1,0,1,25599.0
2,2015-08-18,,,1.0,1,0,1,25820.0
1,2015-08-17,,,1.0,1,0,1,27128.0
7,2015-08-16,,,0.0,0,0,0,28020.0
6,2015-08-15,,,0.0,0,a,0,28397.0
5,2015-08-14,,,1.0,0,0,1,29679.0
4,2015-08-13,,,1.0,0,0,1,30578.0
3,2015-08-12,,,1.0,0,0,1,31373.0
2,2015-08-11,,,1.0,0,0,1,32333.0
1,2015-08-10,,,1.0,0,0,1,32578.0
7,2015-08-09,,,0.0,0,0,0,33434.0
6,2015-08-08,,,1.0,0,0,0,35008.0
5,2015-08-07,,,1.0,1,0,1,35396.0
4,2015-08-06,,,1.0,1,0,1,36598.0
3,2015-08-05,,,1.0,1,0,1,37152.0
2,2015-08-04,,,1.0,1,0,1,37997.0
1,2015-08-03,,,1.0,1,0,1,38940.0
7,2015-08-02,,,0.0,0,0,0,39924.0
6,2015-08-01,,,1.0,0,0,0,40986.0
5,2015-07-31,9743.0,708.0,1.0,1,0,1,
4,2015-07-30,7619.0,600.0,1.0,1,0,1,
3,2015-07-29,6581.0,523.0,1.0,1,0,1,
2,2015-07-28,7808.0,600.0,1.0,1,0,1,
1,2015-07-27,7948.0,689.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3430.0,394.0,1.0,0,0,0,
5,2015-07-24,5096.0,543.0,1.0,0,0,1,
4,2015-07-23,4649.0,465.0,1.0,0,0,1,
3,2015-07-22,3725.0,501.0,1.0,0,0,1,
2,2015-07-21,6231.0,513.0,1.0,0,0,1,
1,2015-07-20,6078.0,531.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4366.0,433.0,1.0,0,0,0,
5,2015-07-17,6806.0,562.0,1.0,1,0,1,
4,2015-07-16,5764.0,559.0,1.0,1,0,1,
3,2015-07-15,5060.0,485.0,1.0,1,0,1,
2,2015-07-14,7574.0,637.0,1.0,1,0,1,
1,2015-07-13,8055.0,716.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4415.0,437.0,1.0,0,0,0,
5,2015-07-10,5510.0,526.0,1.0,0,0,1,
4,2015-07-09,5709.0,546.0,1.0,0,0,1,
3,2015-07-08,5876.0,517.0,1.0,0,0,1,
2,2015-07-07,5645.0,517.0,1.0,0,0,1,
1,2015-07-06,5828.0,565.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3497.0,405.0,1.0,0,0,0,
5,2015-07-03,5528.0,467.0,1.0,1,0,1,
4,2015-07-02,6748.0,556.0,1.0,1,0,1,
3,2015-07-01,7118.0,531.0,1.0,1,0,1,
2,2015-06-30,7255.0,566.0,1.0,1,0,1,
1,2015-06-29,7016.0,716.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,7086.0,449.0,1.0,0,0,0,
5,2015-06-26,4728.0,539.0,1.0,0,0,0,
4,2015-06-25,4779.0,485.0,1.0,0,0,0,
3,2015-06-24,3768.0,490.0,1.0,0,0,0,
2,2015-06-23,4742.0,523.0,1.0,0,0,0,
1,2015-06-22,5391.0,549.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5804.0,453.0,1.0,0,0,0,
5,2015-06-19,5541.0,565.0,1.0,1,0,0,
4,2015-06-18,5800.0,572.0,1.0,1,0,0,
3,2015-06-17,6107.0,549.0,1.0,1,0,0,
2,2015-06-16,5896.0,616.0,1.0,1,0,0,
1,2015-06-15,6957.0,630.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2468.0,281.0,1.0,0,0,0,
5,2015-06-12,5165.0,539.0,1.0,0,0,0,
4,2015-06-11,5184.0,539.0,1.0,0,0,0,
3,2015-06-10,5021.0,496.0,1.0,0,0,0,
2,2015-06-09,5904.0,571.0,1.0,0,0,0,
1,2015-06-08,4858.0,544.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3159.0,365.0,1.0,0,0,0,
5,2015-06-05,9606.0,668.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,5888.0,574.0,1.0,1,0,0,
2,2015-06-02,6772.0,579.0,1.0,1,0,0,
1,2015-06-01,7522.0,684.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,46.0
3,2015-09-16,,,1.0,1,0,0,1260.0
2,2015-09-15,,,1.0,1,0,0,2320.0
1,2015-09-14,,,1.0,1,0,0,2873.0
7,2015-09-13,,,0.0,0,0,0,3696.0
6,2015-09-12,,,1.0,0,0,0,4623.0
5,2015-09-11,,,1.0,0,0,0,5441.0
4,2015-09-10,,,1.0,0,0,0,6225.0
3,2015-09-09,,,1.0,0,0,0,7169.0
2,2015-09-08,,,1.0,0,0,0,7976.0
1,2015-09-07,,,1.0,0,0,0,9413.0
7,2015-09-06,,,0.0,0,0,0,9420.0
6,2015-09-05,,,1.0,0,0,0,10931.0
5,2015-09-04,,,1.0,1,0,0,11889.0
4,2015-09-03,,,1.0,1,0,0,12333.0
3,2015-09-02,,,1.0,1,0,0,13651.0
2,2015-09-01,,,1.0,1,0,0,14145.0
1,2015-08-31,,,1.0,1,0,0,15146.0
7,2015-08-30,,,0.0,0,0,0,15680.0
6,2015-08-29,,,1.0,0,0,0,16332.0
5,2015-08-28,,,1.0,0,0,0,17395.0
4,2015-08-27,,,1.0,0,0,0,18644.0
3,2015-08-26,,,1.0,0,0,0,19645.0
2,2015-08-25,,,1.0,0,0,0,19701.0
1,2015-08-24,,,1.0,0,0,0,20753.0
7,2015-08-23,,,0.0,0,0,0,21493.0
6,2015-08-22,,,1.0,0,0,0,22935.0
5,2015-08-21,,,1.0,1,0,0,23533.0
4,2015-08-20,,,1.0,1,0,0,24616.0
3,2015-08-19,,,1.0,1,0,0,25651.0
2,2015-08-18,,,1.0,1,0,0,26504.0
1,2015-08-17,,,1.0,1,0,0,26690.0
7,2015-08-16,,,0.0,0,0,0,28169.0
6,2015-08-15,,,1.0,0,0,0,29067.0
5,2015-08-14,,,1.0,0,0,0,29433.0
4,2015-08-13,,,1.0,0,0,0,30761.0
3,2015-08-12,,,1.0,0,0,0,31577.0
2,2015-08-11,,,1.0,0,0,1,32084.0
1,2015-08-10,,,1.0,0,0,1,33252.0
7,2015-08-09,,,0.0,0,0,0,33503.0
6,2015-08-08,,,1.0,0,0,0,34452.0
5,2015-08-07,,,1.0,1,0,1,35396.0
4,2015-08-06,,,1.0,1,0,1,36521.0
3,2015-08-05,,,1.0,1,0,1,37203.0
2,2015-08-04,,,1.0,1,0,1,38299.0
1,2015-08-03,,,1.0,1,0,1,39016.0
7,2015-08-02,,,0.0,0,0,0,39462.0
6,2015-08-01,,,1.0,0,0,0,40479.0
5,2015-07-31,10485.0,764.0,1.0,1,0,1,
4,2015-07-30,8144.0,662.0,1.0,1,0,1,
3,2015-07-29,7470.0,659.0,1.0,1,0,1,
2,2015-07-28,7140.0,587.0,1.0,1,0,1,
1,2015-07-27,10517.0,720.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5278.0,465.0,1.0,0,0,0,
5,2015-07-24,6919.0,614.0,1.0,0,0,1,
4,2015-07-23,5856.0,523.0,1.0,0,0,1,
3,2015-07-22,5131.0,465.0,1.0,0,0,1,
2,2015-07-21,6186.0,518.0,1.0,0,0,1,
1,2015-07-20,6392.0,570.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6016.0,535.0,1.0,0,0,0,
5,2015-07-17,8643.0,645.0,1.0,1,0,1,
4,2015-07-16,9373.0,766.0,1.0,1,0,1,
3,2015-07-15,8239.0,603.0,1.0,1,0,1,
2,2015-07-14,8814.0,596.0,1.0,1,0,1,
1,2015-07-13,7827.0,689.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5694.0,467.0,1.0,0,0,0,
5,2015-07-10,5923.0,583.0,1.0,0,0,0,
4,2015-07-09,6098.0,581.0,1.0,0,0,0,
3,2015-07-08,6559.0,550.0,1.0,0,0,0,
2,2015-07-07,6910.0,469.0,1.0,0,0,0,
1,2015-07-06,7470.0,616.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5209.0,502.0,1.0,0,0,0,
5,2015-07-03,6660.0,550.0,1.0,1,0,0,
4,2015-07-02,5861.0,573.0,1.0,1,0,0,
3,2015-07-01,7548.0,614.0,1.0,1,0,0,
2,2015-06-30,9300.0,737.0,1.0,1,0,0,
1,2015-06-29,12141.0,824.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,6078.0,486.0,1.0,0,0,0,
5,2015-06-26,6122.0,571.0,1.0,0,0,0,
4,2015-06-25,4588.0,471.0,1.0,0,0,0,
3,2015-06-24,4649.0,465.0,1.0,0,0,0,
2,2015-06-23,5401.0,526.0,1.0,0,0,0,
1,2015-06-22,6078.0,550.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4865.0,448.0,1.0,0,0,0,
5,2015-06-19,7292.0,641.0,1.0,1,0,0,
4,2015-06-18,5856.0,570.0,1.0,1,0,0,
3,2015-06-17,7736.0,621.0,1.0,1,0,0,
2,2015-06-16,7193.0,684.0,1.0,1,0,0,
1,2015-06-15,9177.0,818.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5398.0,498.0,1.0,0,0,0,
5,2015-06-12,6179.0,537.0,1.0,0,0,0,
4,2015-06-11,5856.0,529.0,1.0,0,0,0,
3,2015-06-10,5725.0,465.0,1.0,0,0,0,
2,2015-06-09,5434.0,464.0,1.0,0,0,0,
1,2015-06-08,5903.0,571.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5477.0,505.0,1.0,0,0,0,
5,2015-06-05,8110.0,662.0,1.0,1,0,0,
4,2015-06-04,8055.0,710.0,1.0,1,0,0,
3,2015-06-03,7007.0,630.0,1.0,1,0,0,
2,2015-06-02,9040.0,701.0,1.0,1,0,0,
1,2015-06-01,9077.0,812.0,1.0,1,0,0,
5,2015-07-31,7915.0,748.0,1.0,1,0,1,
4,2015-07-30,5842.0,659.0,1.0,1,0,1,
3,2015-07-29,6231.0,623.0,1.0,1,0,1,
2,2015-07-28,7496.0,630.0,1.0,1,0,1,
1,2015-07-27,13059.0,819.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4422.0,435.0,1.0,0,0,0,
5,2015-07-24,7044.0,600.0,1.0,0,0,0,
4,2015-07-23,4892.0,576.0,1.0,0,0,0,
3,2015-07-22,6905.0,613.0,1.0,0,0,0,
2,2015-07-21,5417.0,575.0,1.0,0,0,0,
1,2015-07-20,5611.0,531.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5316.0,373.0,1.0,0,0,0,
5,2015-07-17,6410.0,571.0,1.0,1,0,0,
4,2015-07-16,8690.0,630.0,1.0,1,0,0,
3,2015-07-15,7074.0,555.0,1.0,1,0,0,
2,2015-07-14,7766.0,696.0,1.0,1,0,0,
1,2015-07-13,11439.0,674.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3709.0,378.0,1.0,0,0,0,
5,2015-07-10,4865.0,501.0,1.0,0,0,0,
4,2015-07-09,,,1.0,0,0,0,
3,2015-07-08,6214.0,528.0,1.0,0,0,0,
2,2015-07-07,5966.0,518.0,1.0,0,0,0,
1,2015-07-06,5604.0,630.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4153.0,410.0,1.0,0,0,0,
5,2015-07-03,6579.0,592.0,1.0,1,0,0,
4,2015-07-02,6122.0,678.0,1.0,1,0,0,
3,2015-07-01,8490.0,689.0,1.0,1,0,0,
2,2015-06-30,9026.0,780.0,1.0,1,0,0,
1,2015-06-29,9415.0,787.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3646.0,394.0,1.0,0,0,0,
5,2015-06-26,4953.0,523.0,1.0,0,0,0,
4,2015-06-25,5056.0,523.0,1.0,0,0,0,
3,2015-06-24,3039.0,442.0,1.0,0,0,0,
2,2015-06-23,4663.0,575.0,1.0,0,0,0,
1,2015-06-22,5420.0,544.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3667.0,448.0,1.0,0,0,0,
5,2015-06-19,7168.0,624.0,1.0,1,0,0,
4,2015-06-18,6748.0,608.0,1.0,1,0,0,
3,2015-06-17,6581.0,666.0,1.0,1,0,0,
2,2015-06-16,8386.0,697.0,1.0,1,0,0,
1,2015-06-15,9915.0,708.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5541.0,448.0,1.0,0,0,0,
5,2015-06-12,5651.0,531.0,1.0,0,0,0,
4,2015-06-11,5048.0,553.0,1.0,0,0,0,
3,2015-06-10,4415.0,525.0,1.0,0,0,0,
2,2015-06-09,5729.0,510.0,1.0,0,0,0,
1,2015-06-08,7118.0,635.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5209.0,446.0,1.0,0,0,0,
5,2015-06-05,7044.0,583.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,6904.0,592.0,1.0,1,0,0,
2,2015-06-02,7426.0,629.0,1.0,1,0,0,
1,2015-06-01,10916.0,823.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,750.0
3,2015-09-16,,,1.0,1,0,0,1413.0
2,2015-09-15,,,1.0,1,0,0,1998.0
1,2015-09-14,,,1.0,1,0,0,2651.0
7,2015-09-13,,,0.0,0,0,0,4010.0
6,2015-09-12,,,1.0,0,0,0,4974.0
5,2015-09-11,,,1.0,0,0,0,5763.0
4,2015-09-10,,,1.0,0,0,0,6127.0
3,2015-09-09,,,1.0,0,0,0,7238.0
2,2015-09-08,,,1.0,0,0,0,8337.0
1,2015-09-07,,,1.0,0,0,0,9048.0
7,2015-09-06,,,0.0,0,0,0,9678.0
6,2015-09-05,,,1.0,0,0,0,11043.0
5,2015-09-04,,,1.0,1,0,1,11542.0
4,2015-09-03,,,1.0,1,0,1,12382.0
3,2015-09-02,,,1.0,1,0,1,13218.0
2,2015-09-01,,,1.0,1,0,1,14187.0
1,2015-08-31,,,1.0,1,0,1,14678.0
7,2015-08-30,,,0.0,0,0,1,15596.0
6,2015-08-29,,,1.0,0,0,1,16576.0
5,2015-08-28,,,1.0,0,0,1,17748.0
4,2015-08-27,,,1.0,0,0,1,18600.0
3,2015-08-26,,,1.0,0,0,1,19554.0
2,2015-08-25,,,1.0,0,0,1,19840.0
1,2015-08-24,,,1.0,0,0,1,21172.0
7,2015-08-23,,,0.0,0,0,1,22127.0
6,2015-08-22,,,1.0,0,0,1,22679.0
5,2015-08-21,,,1.0,1,0,1,23693.0
4,2015-08-20,,,1.0,1,0,1,24643.0
3,2015-08-19,,,1.0,1,0,1,24995.0
2,2015-08-18,,,1.0,1,0,1,26281.0
1,2015-08-17,,,1.0,1,0,1,26968.0
7,2015-08-16,,,0.0,0,0,1,28004.0
6,2015-08-15,,,1.0,0,0,1,28890.0
5,2015-08-14,,,1.0,0,0,1,29151.0
4,2015-08-13,,,1.0,0,0,1,30168.0
3,2015-08-12,,,1.0,0,0,1,31566.0
2,2015-08-11,,,1.0,0,0,1,32374.0
1,2015-08-10,,,1.0,0,0,1,32895.0
7,2015-08-09,,,0.0,0,0,1,33858.0
6,2015-08-08,,,1.0,0,0,1,34474.0
5,2015-08-07,,,1.0,1,0,1,35596.0
4,2015-08-06,,,1.0,1,0,1,36188.0
3,2015-08-05,,,1.0,1,0,1,37576.0
2,2015-08-04,,,1.0,1,0,1,38321.0
1,2015-08-03,,,1.0,1,0,1,38940.0
7,2015-08-02,,,0.0,0,0,1,40207.0
6,2015-08-01,,,1.0,0,0,1,40352.0
5,2015-07-31,22129.0,1021.0,1.0,1,0,1,
4,2015-07-30,12281.0,818.0,1.0,1,0,1,
3,2015-07-29,11089.0,796.0,1.0,1,0,1,
2,2015-07-28,15838.0,818.0,1.0,1,0,1,
1,2015-07-27,12741.0,956.0,1.0,1,0,1,
7,2015-07-26,6822.0,501.0,1.0,0,0,0,
6,2015-07-25,5649.0,448.0,1.0,0,0,0,
5,2015-07-24,9405.0,744.0,1.0,0,0,1,
4,2015-07-23,7660.0,707.0,1.0,0,0,1,
3,2015-07-22,8579.0,636.0,1.0,0,0,1,
2,2015-07-21,9709.0,680.0,1.0,0,0,1,
1,2015-07-20,8025.0,742.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,9064.0,531.0,1.0,0,0,0,
5,2015-07-17,8906.0,716.0,1.0,1,0,1,
4,2015-07-16,8266.0,750.0,1.0,1,0,1,
3,2015-07-15,8659.0,707.0,1.0,1,0,1,
2,2015-07-14,11849.0,850.0,1.0,1,0,1,
1,2015-07-13,14079.0,962.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,6129.0,535.0,1.0,0,0,0,
5,2015-07-10,8083.0,775.0,1.0,0,0,0,
4,2015-07-09,8949.0,687.0,1.0,0,0,0,
3,2015-07-08,8464.0,701.0,1.0,0,0,0,
2,2015-07-07,8266.0,748.0,1.0,0,0,0,
1,2015-07-06,15337.0,968.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,7034.0,453.0,1.0,0,0,0,
5,2015-07-03,12534.0,764.0,1.0,1,0,0,
4,2015-07-02,11806.0,778.0,1.0,1,0,0,
3,2015-07-01,10664.0,791.0,1.0,1,0,0,
2,2015-06-30,12286.0,850.0,1.0,1,0,0,
1,2015-06-29,14795.0,921.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,8171.0,710.0,1.0,0,0,0,
5,2015-06-26,9295.0,707.0,1.0,0,0,0,
4,2015-06-25,8022.0,743.0,1.0,0,0,0,
3,2015-06-24,7239.0,660.0,1.0,0,0,0,
2,2015-06-23,9027.0,671.0,1.0,0,0,0,
1,2015-06-22,9152.0,681.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,6806.0,512.0,1.0,0,0,0,
5,2015-06-19,9472.0,718.0,1.0,1,0,0,
4,2015-06-18,12369.0,925.0,1.0,1,0,0,
3,2015-06-17,9423.0,678.0,1.0,1,0,0,
2,2015-06-16,14763.0,769.0,1.0,1,0,0,
1,2015-06-15,21022.0,1039.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5723.0,519.0,1.0,0,0,0,
5,2015-06-12,6924.0,629.0,1.0,0,0,0,
4,2015-06-11,8585.0,753.0,1.0,0,0,0,
3,2015-06-10,6396.0,639.0,1.0,0,0,0,
2,2015-06-09,8287.0,707.0,1.0,0,0,0,
1,2015-06-08,8019.0,650.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6905.0,499.0,1.0,0,0,0,
5,2015-06-05,9606.0,837.0,1.0,1,0,0,
4,2015-06-04,10486.0,814.0,1.0,1,0,0,
3,2015-06-03,7581.0,630.0,1.0,1,0,0,
2,2015-06-02,10146.0,748.0,1.0,1,0,0,
1,2015-06-01,18211.0,887.0,1.0,1,0,0,
5,2015-07-31,9091.0,791.0,1.0,1,0,1,
4,2015-07-30,7531.0,545.0,1.0,1,0,1,
3,2015-07-29,7118.0,510.0,1.0,1,0,1,
2,2015-07-28,7412.0,543.0,1.0,1,0,1,
1,2015-07-27,8820.0,717.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5694.0,444.0,1.0,0,0,0,
5,2015-07-24,5303.0,491.0,1.0,0,0,1,
4,2015-07-23,6326.0,558.0,1.0,0,0,1,
3,2015-07-22,4986.0,406.0,1.0,0,0,1,
2,2015-07-21,4657.0,416.0,1.0,0,0,1,
1,2015-07-20,5982.0,543.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5555.0,448.0,1.0,0,0,0,
5,2015-07-17,6708.0,531.0,1.0,1,0,1,
4,2015-07-16,7426.0,602.0,1.0,1,0,1,
3,2015-07-15,7559.0,590.0,1.0,1,0,1,
2,2015-07-14,6630.0,549.0,1.0,1,0,1,
1,2015-07-13,10798.0,701.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5452.0,458.0,1.0,0,0,0,
5,2015-07-10,6059.0,529.0,1.0,0,0,0,
4,2015-07-09,4278.0,421.0,1.0,0,0,0,
3,2015-07-08,6186.0,538.0,1.0,0,0,0,
2,2015-07-07,5299.0,351.0,1.0,0,0,0,
1,2015-07-06,5899.0,488.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5160.0,502.0,1.0,0,0,0,
5,2015-07-03,8371.0,619.0,1.0,1,0,0,
4,2015-07-02,6748.0,538.0,1.0,1,0,0,
3,2015-07-01,8263.0,566.0,1.0,1,0,0,
2,2015-06-30,9026.0,635.0,1.0,1,0,0,
1,2015-06-29,11417.0,740.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3961.0,449.0,1.0,0,0,0,
5,2015-06-26,5511.0,499.0,1.0,0,0,0,
4,2015-06-25,4964.0,412.0,1.0,0,0,0,
3,2015-06-24,4031.0,362.0,1.0,0,0,0,
2,2015-06-23,5108.0,493.0,1.0,0,0,0,
1,2015-06-22,6252.0,480.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5640.0,406.0,1.0,0,0,0,
5,2015-06-19,8192.0,659.0,1.0,1,0,0,
4,2015-06-18,9157.0,603.0,1.0,1,0,0,
3,2015-06-17,8464.0,630.0,1.0,1,0,0,
2,2015-06-16,8261.0,680.0,1.0,1,0,0,
1,2015-06-15,8154.0,684.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4833.0,421.0,1.0,0,0,0,
5,2015-06-12,6379.0,510.0,1.0,0,0,0,
4,2015-06-11,5789.0,502.0,1.0,0,0,0,
3,2015-06-10,5725.0,449.0,1.0,0,0,0,
2,2015-06-09,5520.0,436.0,1.0,0,0,0,
1,2015-06-08,7814.0,576.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5449.0,469.0,1.0,0,0,0,
5,2015-06-05,7407.0,606.0,1.0,1,0,0,
4,2015-06-04,8110.0,662.0,1.0,1,0,0,
3,2015-06-03,7291.0,568.0,1.0,1,0,0,
2,2015-06-02,8099.0,609.0,1.0,1,0,0,
1,2015-06-01,10729.0,743.0,1.0,1,0,0,
5,2015-07-31,7940.0,635.0,1.0,1,0,1,
4,2015-07-30,7510.0,592.0,1.0,1,0,1,
3,2015-07-29,8039.0,629.0,1.0,1,0,1,
2,2015-07-28,7412.0,509.0,1.0,1,0,1,
1,2015-07-27,8828.0,620.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4898.0,449.0,1.0,0,0,0,
5,2015-07-24,6379.0,496.0,1.0,0,0,1,
4,2015-07-23,5962.0,529.0,1.0,0,0,1,
3,2015-07-22,4278.0,453.0,1.0,0,0,1,
2,2015-07-21,4799.0,456.0,1.0,0,0,1,
1,2015-07-20,3983.0,410.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5831.0,491.0,1.0,0,0,0,
5,2015-07-17,5982.0,531.0,1.0,1,0,1,
4,2015-07-16,7664.0,549.0,1.0,1,0,1,
3,2015-07-15,6377.0,538.0,1.0,1,0,1,
2,2015-07-14,6630.0,566.0,1.0,1,0,1,
1,2015-07-13,9462.0,629.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4466.0,445.0,1.0,0,0,0,
5,2015-07-10,5763.0,498.0,1.0,0,0,1,
4,2015-07-09,5725.0,522.0,1.0,0,0,1,
3,2015-07-08,4767.0,449.0,1.0,0,0,1,
2,2015-07-07,5138.0,405.0,1.0,0,0,1,
1,2015-07-06,4914.0,465.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4843.0,410.0,1.0,0,0,0,
5,2015-07-03,8328.0,625.0,1.0,1,0,1,
4,2015-07-02,7804.0,531.0,1.0,1,0,1,
3,2015-07-01,6788.0,524.0,1.0,1,0,1,
2,2015-06-30,8949.0,633.0,1.0,1,0,1,
1,2015-06-29,9894.0,726.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5096.0,475.0,1.0,0,0,0,
5,2015-06-26,6231.0,512.0,1.0,0,0,0,
4,2015-06-25,4392.0,453.0,1.0,0,0,0,
3,2015-06-24,6038.0,454.0,1.0,0,0,0,
2,2015-06-23,5270.0,464.0,1.0,0,0,0,
