longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.05,34.03,39.0,260.0,59.0,126.0,50.0,3.625,191300.0,<1H OCEAN
-120.91,39.26,13.0,2864.0,484.0,1054.0,480.0,3.959,126800.0,INLAND
-117.92,33.6,33.0,1219.0,238.0,431.0,217.0,3.9708,465600.0,<1H OCEAN
-118.34,34.19,27.0,6312.0,1827.0,2669.0,1755.0,3.2048,226800.0,<1H OCEAN
-121.07,39.21,25.0,1894.0,425.0,637.0,329.0,2.5,176500.0,INLAND
-120.39,38.67,10.0,12128.0,2282.0,6124.0,2138.0,3.3412,123600.0,INLAND
-117.9,33.66,27.0,5392.0,806.0,2539.0,793.0,6.1642,314400.0,<1H OCEAN
-118.12,34.18,52.0,1495.0,317.0,879.0,297.0,3.7222,185400.0,INLAND
-120.37,34.96,16.0,1711.0,297.0,727.0,296.0,3.7589,168300.0,<1H OCEAN
-118.39,34.17,33.0,24.0,16.0,51.0,14.0,2.5908,175000.0,<1H OCEAN
-118.49,34.28,37.0,1370.0,244.0,634.0,235.0,3.9792,236400.0,<1H OCEAN
-118.14,33.79,40.0,2538.0,768.0,1605.0,757.0,2.3368,202900.0,NEAR OCEAN
-118.28,34.05,52.0,819.0,318.0,1194.0,276.0,1.2857,162500.0,<1H OCEAN
-117.19,32.78,43.0,2752.0,699.0,1215.0,653.0,2.6728,212500.0,NEAR OCEAN
-118.21,33.8,45.0,896.0,168.0,770.0,168.0,3.4812,111700.0,NEAR OCEAN
-117.74,33.7,16.0,3576.0,510.0,1453.0,460.0,6.5428,279300.0,<1H OCEAN
-122.02,37.87,32.0,3785.0,723.0,1502.0,692.0,3.6468,215300.0,NEAR BAY
-122.33,37.95,45.0,980.0,193.0,403.0,186.0,3.25,102700.0,NEAR BAY
-120.48,34.66,7.0,2521.0,463.0,1354.0,432.0,4.7857,177800.0,NEAR OCEAN
-119.2,34.26,11.0,4533.0,848.0,2302.0,883.0,3.7222,209100.0,NEAR OCEAN
-118.14,34.17,42.0,2466.0,434.0,1011.0,414.0,4.3569,224100.0,<1H OCEAN
-121.83,37.27,15.0,1627.0,271.0,904.0,287.0,5.3477,236800.0,<1H OCEAN
-122.43,37.78,52.0,2167.0,628.0,1437.0,576.0,2.285,272300.0,NEAR BAY
-118.35,34.09,22.0,1878.0,651.0,884.0,471.0,1.6845,280000.0,<1H OCEAN
-121.71,38.68,17.0,4211.0,734.0,2005.0,734.0,4.8393,219300.0,INLAND
-118.26,33.96,47.0,1608.0,476.0,1753.0,446.0,1.109,103100.0,<1H OCEAN
-122.41,37.8,52.0,3388.0,880.0,1256.0,857.0,3.1281,500001.0,NEAR BAY
-118.4,34.0,35.0,1486.0,285.0,850.0,294.0,3.525,307400.0,<1H OCEAN
-118.3,33.93,45.0,1629.0,331.0,884.0,314.0,3.1455,136600.0,<1H OCEAN
-116.95,32.87,8.0,3518.0,574.0,1914.0,533.0,5.7388,199500.0,<1H OCEAN
-121.41,37.76,52.0,681.0,170.0,426.0,155.0,3.0392,101300.0,INLAND
-118.27,33.83,35.0,799.0,139.0,512.0,135.0,5.0644,178800.0,<1H OCEAN
-120.54,35.4,13.0,5685.0,1507.0,3426.0,1296.0,2.1062,142800.0,<1H OCEAN
-118.19,34.09,43.0,625.0,145.0,795.0,152.0,2.0208,146900.0,<1H OCEAN
-117.23,32.84,12.0,4796.0,881.0,1940.0,789.0,4.4012,213200.0,NEAR OCEAN
-117.88,33.85,22.0,1067.0,190.0,376.0,176.0,4.0719,200000.0,<1H OCEAN
-118.06,33.78,6.0,2682.0,491.0,1414.0,481.0,4.5446,191300.0,<1H OCEAN
-121.2,37.81,12.0,2089.0,325.0,1000.0,323.0,6.142,277400.0,INLAND
-122.18,39.93,27.0,1144.0,227.0,401.0,158.0,3.9359,88800.0,INLAND
-118.34,33.82,27.0,1710.0,322.0,944.0,328.0,4.8182,269600.0,<1H OCEAN
-117.14,34.89,9.0,3580.0,587.0,1355.0,421.0,2.5878,74400.0,INLAND
-118.07,34.15,32.0,1669.0,318.0,783.0,316.0,4.0,297300.0,INLAND
-121.87,37.36,42.0,2053.0,394.0,1912.0,388.0,4.0589,183000.0,<1H OCEAN
-117.88,33.74,24.0,6292.0,1877.0,8561.0,1832.0,2.9245,183300.0,<1H OCEAN
-118.1,34.06,27.0,1455.0,328.0,1011.0,326.0,2.6078,178100.0,<1H OCEAN
-117.21,33.38,18.0,5628.0,821.0,2305.0,770.0,6.0103,345500.0,<1H OCEAN
-120.55,37.3,40.0,2267.0,479.0,1807.0,437.0,1.6542,52600.0,INLAND
-122.44,37.79,52.0,3018.0,597.0,1249.0,570.0,6.0752,500001.0,NEAR BAY
-121.83,37.35,16.0,3831.0,857.0,3474.0,785.0,4.0198,173900.0,<1H OCEAN
-116.81,33.81,17.0,4666.0,834.0,1787.0,714.0,2.4314,147600.0,INLAND
-118.17,33.84,45.0,2719.0,494.0,1436.0,458.0,4.8333,226200.0,NEAR OCEAN
-118.03,33.8,17.0,2369.0,537.0,1528.0,532.0,3.0622,150900.0,<1H OCEAN
-120.09,39.14,13.0,2896.0,546.0,281.0,103.0,4.1167,148800.0,INLAND
-119.64,36.81,32.0,3740.0,495.0,1328.0,492.0,6.5213,175900.0,INLAND
-118.3,33.78,6.0,2212.0,602.0,979.0,550.0,3.3312,191600.0,NEAR OCEAN
-121.46,38.53,50.0,1864.0,370.0,997.0,348.0,2.0217,97800.0,INLAND
-118.15,33.77,39.0,2862.0,797.0,1212.0,720.0,1.625,218500.0,NEAR OCEAN
-118.03,33.92,37.0,1718.0,358.0,1311.0,358.0,3.2333,153400.0,<1H OCEAN
-122.04,36.97,52.0,1108.0,213.0,550.0,213.0,4.4364,344700.0,NEAR OCEAN
-118.3,33.82,36.0,970.0,171.0,527.0,223.0,5.0111,229200.0,<1H OCEAN
-121.9,37.41,12.0,2529.0,604.0,1005.0,582.0,3.1364,241100.0,<1H OCEAN
-118.35,33.94,36.0,1351.0,314.0,916.0,305.0,4.925,172800.0,<1H OCEAN
-118.13,33.89,36.0,1712.0,301.0,704.0,293.0,5.2227,222900.0,<1H OCEAN
-117.6,33.82,12.0,5271.0,986.0,2706.0,914.0,4.6167,258300.0,INLAND
-121.99,37.25,10.0,3171.0,579.0,1410.0,541.0,5.5076,291400.0,<1H OCEAN
-122.42,37.8,52.0,3320.0,779.0,1202.0,717.0,4.2816,500001.0,NEAR BAY
-118.04,33.83,23.0,2958.0,567.0,2272.0,574.0,5.0042,165000.0,<1H OCEAN
-122.04,38.26,7.0,1966.0,375.0,1066.0,350.0,3.6912,139300.0,INLAND
-117.33,34.4,19.0,1893.0,380.0,1194.0,350.0,1.8819,68100.0,INLAND
-117.65,33.95,12.0,2311.0,346.0,984.0,359.0,7.2267,283000.0,INLAND
-118.26,33.98,41.0,1089.0,278.0,1254.0,329.0,2.0658,100000.0,<1H OCEAN
-118.3,33.82,36.0,1477.0,311.0,959.0,273.0,4.6719,232800.0,<1H OCEAN
-117.73,34.03,16.0,1446.0,328.0,1291.0,333.0,2.7618,166300.0,INLAND
-116.96,32.85,17.0,5272.0,895.0,2540.0,840.0,4.7083,189200.0,<1H OCEAN
-119.17,34.16,14.0,6079.0,1098.0,7985.0,2022.0,4.0827,205700.0,NEAR OCEAN
-119.87,36.34,34.0,2804.0,504.0,1483.0,432.0,2.0448,60400.0,INLAND
-118.19,34.09,46.0,1291.0,279.0,1059.0,261.0,2.15,152600.0,<1H OCEAN
-116.9,32.79,20.0,3697.0,540.0,1801.0,521.0,4.5948,177600.0,<1H OCEAN
-118.32,34.03,38.0,2164.0,627.0,2098.0,584.0,1.5528,137900.0,<1H OCEAN
-122.29,37.82,40.0,2477.0,534.0,1449.0,517.0,3.1148,191300.0,NEAR BAY
-118.44,34.27,27.0,1266.0,279.0,1065.0,286.0,3.5208,141000.0,<1H OCEAN
-117.1,32.12,10.0,1679.0,462.0,1381.0,390.0,1.6412,84600.0,NEAR OCEAN
-118.25,34.12,24.0,1976.0,483.0,1316.0,433.0,3.5531,268200.0,<1H OCEAN
-122.05,37.38,22.0,2303.0,637.0,899.0,569.0,2.8529,320000.0,NEAR BAY
-122.14,37.72,36.0,221.0,28.0,25.0,27.0,4.0238,137500.0,NEAR BAY
-118.49,34.24,24.0,4719.0,646.0,1896.0,631.0,10.8582,500001.0,<1H OCEAN
-117.44,33.98,35.0,2666.0,553.0,1506.0,532.0,3.7317,130700.0,INLAND
-118.13,34.12,50.0,1918.0,280.0,787.0,266.0,8.2699,500001.0,<1H OCEAN
-122.41,37.78,52.0,354.0,72.0,202.0,70.0,1.3543,350000.0,NEAR BAY
-122.25,37.85,52.0,1578.0,308.0,749.0,314.0,1.9512,81300.0,NEAR BAY
-118.07,33.72,23.0,5073.0,986.0,1966.0,920.0,4.8958,274100.0,NEAR OCEAN
-118.31,33.88,35.0,1008.0,201.0,491.0,179.0,4.76,230700.0,<1H OCEAN
-122.01,37.97,10.0,4652.0,731.0,1982.0,714.0,5.6688,267500.0,NEAR BAY
-117.8,33.68,8.0,273.0,41.0,87.0,48.0,11.8063,500001.0,<1H OCEAN
-118.78,34.26,26.0,1783.0,264.0,899.0,264.0,5.6849,253500.0,<1H OCEAN
-118.0,33.75,36.0,4390.0,624.0,1956.0,589.0,9.7227,500001.0,<1H OCEAN
-122.66,38.45,17.0,1869.0,265.0,674.0,269.0,6.5794,349400.0,<1H OCEAN
-119.27,34.32,16.0,5238.0,776.0,2311.0,784.0,5.796,500001.0,NEAR OCEAN
-117.89,33.69,22.0,2242.0,521.0,902.0,536.0,2.15,475000.0,<1H OCEAN
-116.97,32.84,17.0,1380.0,286.0,871.0,279.0,3.9688,137200.0,<1H OCEAN
-122.44,37.76,52.0,3474.0,769.0,1389.0,777.0,3.5843,500001.0,NEAR BAY
-118.19,34.01,36.0,1251.0,357.0,1154.0,365.0,1.7019,138800.0,<1H OCEAN
-117.77,35.6,5.0,977.0,199.0,41.0,32.0,3.7934,311300.0,INLAND
-120.82,35.37,16.0,2785.0,476.0,1452.0,464.0,5.328,232700.0,NEAR OCEAN
-118.03,34.09,32.0,1228.0,232.0,520.0,228.0,2.754,226000.0,INLAND
-119.7,36.74,42.0,2405.0,519.0,1818.0,455.0,1.8375,44700.0,INLAND
-120.98,37.62,46.0,1201.0,292.0,644.0,250.0,1.9969,68000.0,INLAND
-116.92,32.83,19.0,3018.0,523.0,1726.0,512.0,3.2341,132300.0,<1H OCEAN
-119.72,34.44,31.0,2696.0,580.0,988.0,426.0,5.6002,500001.0,NEAR OCEAN
-118.41,34.17,46.0,1528.0,259.0,685.0,274.0,4.6652,243900.0,<1H OCEAN
-121.63,39.76,18.0,3275.0,658.0,1422.0,607.0,1.3839,76100.0,INLAND
-117.18,32.91,19.0,3197.0,644.0,1775.0,642.0,4.1878,189800.0,<1H OCEAN
-118.37,34.21,43.0,1248.0,276.0,985.0,268.0,3.225,175700.0,<1H OCEAN
-117.86,33.81,33.0,2777.0,398.0,1040.0,415.0,7.3717,380400.0,<1H OCEAN
-117.9,33.83,35.0,1991.0,341.0,1305.0,341.0,4.2132,191900.0,<1H OCEAN
-118.33,34.02,44.0,1101.0,281.0,544.0,254.0,1.6111,183600.0,<1H OCEAN
-118.38,34.21,35.0,894.0,196.0,682.0,223.0,3.767,175000.0,<1H OCEAN
-115.53,32.66,18.0,1569.0,293.0,1036.0,274.0,4.0469,68600.0,INLAND
-121.92,36.58,44.0,3241.0,624.0,1053.0,571.0,4.2565,465000.0,NEAR OCEAN
-120.99,38.28,17.0,1988.0,361.0,856.0,300.0,3.5368,109600.0,INLAND
-122.76,38.45,21.0,1692.0,325.0,605.0,290.0,4.06,404300.0,<1H OCEAN
-119.27,35.73,36.0,1860.0,416.0,1435.0,399.0,1.6937,51400.0,INLAND
-116.17,33.85,32.0,899.0,210.0,756.0,193.0,2.6728,57100.0,INLAND
-122.52,38.46,23.0,1384.0,262.0,609.0,267.0,3.5,356300.0,<1H OCEAN
-119.72,34.43,47.0,2352.0,476.0,954.0,474.0,2.895,346200.0,NEAR OCEAN
-118.32,33.9,32.0,3400.0,708.0,2018.0,674.0,2.7562,263800.0,<1H OCEAN
-120.87,37.61,32.0,1493.0,303.0,1012.0,295.0,2.1662,90800.0,INLAND
-118.11,34.11,45.0,2149.0,343.0,855.0,345.0,5.5326,500001.0,<1H OCEAN
-117.08,32.78,15.0,6926.0,1979.0,2820.0,1880.0,2.6978,271300.0,NEAR OCEAN
-117.22,32.75,16.0,1725.0,491.0,904.0,426.0,3.2708,225000.0,NEAR OCEAN
-118.13,34.12,52.0,2860.0,313.0,945.0,308.0,11.8773,500001.0,<1H OCEAN
-117.84,33.74,29.0,1540.0,296.0,1444.0,328.0,4.8393,173300.0,<1H OCEAN
-122.13,37.77,40.0,2773.0,535.0,1268.0,514.0,3.9062,210300.0,NEAR BAY
-117.12,32.79,25.0,2584.0,658.0,1624.0,603.0,2.4094,137500.0,NEAR OCEAN
-119.01,35.34,35.0,1535.0,294.0,655.0,277.0,1.9562,53100.0,INLAND
-122.31,38.32,15.0,3850.0,800.0,1553.0,784.0,3.262,155800.0,NEAR BAY
-121.4,38.58,18.0,2615.0,507.0,730.0,375.0,3.4721,118500.0,INLAND
-118.31,34.05,33.0,2694.0,899.0,3297.0,834.0,1.2766,225000.0,<1H OCEAN
-118.33,34.17,44.0,2497.0,491.0,1113.0,485.0,4.5833,221600.0,<1H OCEAN
-122.06,37.71,26.0,2761.0,533.0,1089.0,499.0,4.1469,272200.0,NEAR BAY
-117.3,34.12,48.0,2519.0,468.0,1446.0,489.0,2.0081,66000.0,INLAND
-119.67,36.83,17.0,3373.0,541.0,1533.0,555.0,4.2946,109000.0,INLAND
-118.29,34.17,52.0,2714.0,550.0,1490.0,547.0,4.6318,254800.0,<1H OCEAN
-118.11,34.08,34.0,1686.0,420.0,1887.0,387.0,2.133,177000.0,<1H OCEAN
-118.1,34.03,20.0,3493.0,737.0,2798.0,739.0,2.728,208000.0,<1H OCEAN
-122.17,37.76,19.0,2313.0,478.0,1340.0,496.0,3.5,178300.0,NEAR BAY
-121.03,37.67,52.0,381.0,65.0,145.0,59.0,1.146,225000.0,INLAND
-121.97,37.32,32.0,2944.0,732.0,1793.0,644.0,2.621,213800.0,<1H OCEAN
-122.3,37.52,17.0,1987.0,411.0,965.0,410.0,4.625,254000.0,NEAR OCEAN
-116.92,32.83,16.0,1060.0,189.0,402.0,181.0,3.4042,148800.0,<1H OCEAN
-120.43,34.89,34.0,1088.0,238.0,601.0,212.0,2.7348,123000.0,<1H OCEAN
-122.13,37.4,33.0,1038.0,191.0,463.0,187.0,3.875,246800.0,NEAR BAY
-119.74,36.81,14.0,1555.0,274.0,621.0,266.0,5.326,121300.0,INLAND
-118.36,34.03,34.0,673.0,284.0,688.0,276.0,1.2617,142000.0,<1H OCEAN
-117.65,33.66,11.0,6077.0,1244.0,2785.0,1135.0,3.6912,186700.0,<1H OCEAN
-120.85,37.44,14.0,1343.0,206.0,733.0,213.0,4.2727,147100.0,INLAND
-119.88,36.9,15.0,978.0,193.0,444.0,167.0,3.525,114300.0,INLAND
-117.21,34.15,16.0,5174.0,886.0,1522.0,589.0,3.4964,150500.0,INLAND
-120.94,37.63,6.0,4795.0,715.0,2041.0,744.0,6.1442,169300.0,INLAND
-121.52,38.57,43.0,2413.0,551.0,1480.0,487.0,1.6437,82600.0,INLAND
-118.42,34.14,48.0,3390.0,574.0,1271.0,548.0,6.681,500001.0,<1H OCEAN
-117.94,33.73,10.0,1226.0,226.0,608.0,224.0,4.875,179600.0,<1H OCEAN
-117.39,33.99,17.0,12643.0,3098.0,4456.0,1335.0,4.0155,144900.0,INLAND
-122.28,39.53,17.0,1504.0,260.0,649.0,235.0,2.4963,86300.0,INLAND
-119.77,36.83,19.0,1354.0,224.0,561.0,232.0,4.3359,140300.0,INLAND
-122.23,37.48,43.0,2327.0,445.0,1025.0,417.0,5.3902,322800.0,NEAR OCEAN
-119.73,36.83,15.0,1781.0,298.0,912.0,300.0,5.3875,153800.0,INLAND
-117.71,34.03,25.0,1742.0,296.0,1050.0,308.0,3.9286,121300.0,INLAND
-118.33,33.9,38.0,1320.0,284.0,699.0,291.0,4.2222,241000.0,<1H OCEAN
-117.27,32.83,30.0,1573.0,427.0,740.0,319.0,2.775,424000.0,NEAR OCEAN
-118.1,34.06,17.0,1456.0,369.0,1495.0,340.0,2.9286,176800.0,<1H OCEAN
-116.84,33.58,12.0,2783.0,567.0,1244.0,487.0,2.3348,81300.0,INLAND
-119.01,35.34,31.0,2227.0,464.0,1318.0,447.0,1.6836,52200.0,INLAND
-119.01,35.4,48.0,1710.0,453.0,1097.0,401.0,1.7434,54600.0,INLAND
-122.33,40.65,19.0,1867.0,323.0,898.0,282.0,2.5469,94600.0,INLAND
-117.35,34.13,19.0,2681.0,445.0,1275.0,404.0,4.7941,121900.0,INLAND
-118.3,34.05,46.0,1669.0,510.0,1912.0,470.0,2.119,151700.0,<1H OCEAN
-121.48,38.55,48.0,2192.0,495.0,976.0,445.0,2.4219,123900.0,INLAND
-117.76,33.78,16.0,10818.0,1768.0,4683.0,1622.0,5.5547,295700.0,<1H OCEAN
-118.46,34.0,39.0,2120.0,433.0,960.0,392.0,4.2656,455400.0,<1H OCEAN
-122.13,37.67,37.0,2196.0,431.0,1095.0,395.0,3.4391,194600.0,NEAR BAY
-121.47,38.53,29.0,2274.0,481.0,1148.0,440.0,1.6007,84200.0,INLAND
-118.14,33.97,27.0,1239.0,251.0,736.0,277.0,3.6054,184100.0,<1H OCEAN
-121.87,37.03,46.0,941.0,193.0,467.0,194.0,4.0179,177300.0,<1H OCEAN
-117.06,34.05,8.0,3074.0,559.0,1451.0,530.0,5.1328,132000.0,INLAND
-121.6,39.69,22.0,2263.0,461.0,1178.0,440.0,2.8824,80300.0,INLAND
-119.03,35.34,27.0,2859.0,542.0,1306.0,534.0,3.0417,82800.0,INLAND
-118.24,34.09,48.0,2703.0,756.0,2359.0,777.0,2.4286,177000.0,<1H OCEAN
-120.47,34.62,19.0,561.0,139.0,302.0,133.0,3.0568,165000.0,NEAR OCEAN
-118.03,33.7,16.0,5032.0,605.0,1943.0,607.0,9.8776,416500.0,NEAR OCEAN
-118.08,33.85,8.0,3531.0,726.0,2797.0,748.0,5.5181,219900.0,<1H OCEAN
-122.23,37.47,38.0,2423.0,406.0,1191.0,390.0,5.1382,447100.0,NEAR OCEAN
-122.01,36.97,37.0,573.0,159.0,348.0,138.0,2.7054,250000.0,NEAR OCEAN
-118.6,34.22,36.0,1412.0,240.0,649.0,241.0,4.6964,222900.0,<1H OCEAN
-120.3,38.02,24.0,2743.0,546.0,451.0,133.0,3.5833,120800.0,INLAND
-120.62,37.37,30.0,3468.0,708.0,2227.0,695.0,2.375,65400.0,INLAND
-116.97,33.74,25.0,2789.0,546.0,2122.0,540.0,2.825,71300.0,INLAND
-118.34,33.81,25.0,4384.0,770.0,2045.0,784.0,5.4091,392700.0,<1H OCEAN
-120.37,37.29,14.0,1829.0,422.0,1379.0,401.0,1.8625,55000.0,INLAND
-117.37,33.97,52.0,1250.0,238.0,820.0,245.0,2.3333,84900.0,INLAND
-115.45,32.69,29.0,896.0,184.0,580.0,174.0,1.4435,59000.0,INLAND
-118.33,33.91,41.0,1742.0,362.0,1259.0,369.0,3.1442,188400.0,<1H OCEAN
-117.1,32.78,19.0,2356.0,720.0,2100.0,655.0,1.3049,87500.0,NEAR OCEAN
-118.29,33.86,25.0,1579.0,334.0,1126.0,310.0,4.7167,188300.0,<1H OCEAN
-117.98,34.09,37.0,1151.0,183.0,662.0,170.0,3.9618,188100.0,<1H OCEAN
-122.17,37.75,44.0,1127.0,221.0,609.0,219.0,2.5114,92700.0,NEAR BAY
-117.82,33.81,24.0,4441.0,580.0,1816.0,581.0,6.0882,367000.0,<1H OCEAN
-122.07,37.64,33.0,11032.0,2185.0,6273.0,2087.0,4.0068,286100.0,NEAR BAY
-117.96,33.85,36.0,1252.0,207.0,517.0,194.0,4.8115,187700.0,<1H OCEAN
-122.35,37.93,45.0,1218.0,199.0,697.0,209.0,3.3588,146400.0,NEAR BAY
-122.46,37.78,46.0,3880.0,851.0,1670.0,830.0,3.5833,430000.0,NEAR BAY
-120.85,35.34,13.0,1904.0,355.0,716.0,322.0,3.5762,271800.0,NEAR OCEAN
-121.36,38.61,27.0,1604.0,315.0,680.0,316.0,3.5663,143700.0,INLAND
-119.12,35.41,31.0,533.0,104.0,246.0,93.0,3.3438,48100.0,INLAND
-117.89,33.57,52.0,2490.0,466.0,830.0,441.0,5.859,500001.0,<1H OCEAN
-116.35,33.6,12.0,10849.0,1791.0,2278.0,1626.0,3.7083,214500.0,INLAND
-118.26,34.08,52.0,1352.0,322.0,884.0,320.0,2.1132,225000.0,<1H OCEAN
-118.38,34.2,43.0,2181.0,398.0,1146.0,413.0,4.7156,178500.0,<1H OCEAN
-122.04,37.71,34.0,2462.0,406.0,1101.0,391.0,4.6019,251800.0,NEAR BAY
-120.46,34.64,16.0,1665.0,280.0,789.0,274.0,5.0195,299900.0,NEAR OCEAN
-117.88,33.74,31.0,3335.0,658.0,3414.0,621.0,4.2813,170100.0,<1H OCEAN
-118.29,33.8,23.0,6135.0,1231.0,3699.0,1002.0,5.155,237900.0,<1H OCEAN
-118.54,34.34,6.0,2645.0,462.0,1493.0,476.0,5.0831,244800.0,<1H OCEAN
-121.98,38.37,18.0,6468.0,1204.0,3176.0,1157.0,3.7968,104000.0,INLAND
-117.04,32.69,7.0,6160.0,1204.0,3275.0,1172.0,4.9063,159100.0,NEAR OCEAN
-121.23,38.15,29.0,2722.0,546.0,1426.0,529.0,2.7426,97900.0,INLAND
-118.41,34.04,52.0,1168.0,209.0,521.0,209.0,10.1343,500001.0,<1H OCEAN
-118.33,33.89,35.0,761.0,122.0,379.0,134.0,5.8469,320800.0,<1H OCEAN
-117.8,33.84,29.0,2236.0,396.0,990.0,375.0,6.1195,275000.0,<1H OCEAN
-117.28,34.41,9.0,3682.0,667.0,1823.0,635.0,3.2131,116600.0,INLAND
-117.69,33.51,8.0,3168.0,438.0,1327.0,485.0,11.1182,500001.0,<1H OCEAN
-120.37,34.97,43.0,10.0,4.0,10.0,5.0,2.3929,65000.0,<1H OCEAN
-118.48,34.02,48.0,2348.0,429.0,815.0,358.0,4.2678,348100.0,<1H OCEAN
-117.88,34.08,36.0,2350.0,405.0,1109.0,405.0,4.6197,253000.0,<1H OCEAN
-122.46,37.78,44.0,6454.0,1008.0,2642.0,987.0,4.7406,435700.0,NEAR BAY
-118.29,34.06,32.0,2501.0,786.0,2390.0,754.0,2.9618,248100.0,<1H OCEAN
-118.19,33.84,29.0,1577.0,279.0,744.0,268.0,5.187,215300.0,<1H OCEAN
-118.93,35.37,32.0,895.0,198.0,904.0,172.0,1.4723,47500.0,INLAND
-122.03,37.9,20.0,3861.0,547.0,1742.0,584.0,5.1501,265300.0,NEAR BAY
-118.0,33.9,33.0,1963.0,401.0,1057.0,398.0,3.1107,175500.0,<1H OCEAN
-117.7,33.46,17.0,1214.0,251.0,493.0,245.0,5.1767,305600.0,<1H OCEAN
-122.0,37.96,34.0,2818.0,376.0,970.0,359.0,4.6859,325400.0,INLAND
-117.7,33.68,18.0,4246.0,689.0,1461.0,575.0,6.9539,333000.0,<1H OCEAN
-116.88,33.84,18.0,1892.0,313.0,811.0,295.0,2.6657,137200.0,INLAND
-117.96,33.69,23.0,2879.0,600.0,1856.0,590.0,3.5352,190600.0,<1H OCEAN
-120.65,37.47,10.0,1835.0,416.0,1130.0,365.0,1.625,53400.0,INLAND
-122.4,37.74,16.0,4016.0,893.0,2177.0,774.0,4.5538,294800.0,NEAR BAY
-122.1,37.68,40.0,2020.0,416.0,967.0,374.0,2.7319,189300.0,NEAR BAY
-121.4,38.72,16.0,3637.0,637.0,1546.0,621.0,2.8211,90100.0,INLAND
-118.13,34.07,39.0,1887.0,460.0,1617.0,434.0,2.7562,196400.0,<1H OCEAN
-117.8,33.7,17.0,7865.0,1689.0,5104.0,1512.0,3.6052,170600.0,<1H OCEAN
-121.05,39.11,7.0,1126.0,225.0,469.0,191.0,3.6146,138300.0,INLAND
-121.15,39.37,15.0,3328.0,658.0,1409.0,622.0,2.0663,70200.0,INLAND
-117.88,33.84,34.0,1836.0,280.0,886.0,269.0,6.015,287200.0,<1H OCEAN
-118.09,34.14,42.0,1871.0,316.0,705.0,333.0,6.8489,421400.0,INLAND
-121.78,38.69,40.0,1016.0,174.0,358.0,146.0,2.1018,77500.0,INLAND
-122.36,37.56,52.0,2252.0,330.0,813.0,319.0,6.657,500001.0,NEAR OCEAN
-117.23,33.48,7.0,4234.0,653.0,1795.0,632.0,6.0516,287900.0,NEAR OCEAN
-122.06,37.59,6.0,15003.0,1269.0,7483.0,2230.0,6.3438,286800.0,NEAR BAY
-117.1,32.58,21.0,2976.0,576.0,1870.0,548.0,3.108,92600.0,NEAR OCEAN
-117.78,33.65,6.0,2706.0,550.0,847.0,530.0,5.1141,225000.0,<1H OCEAN
-117.07,32.63,27.0,2831.0,662.0,1984.0,574.0,2.3162,129300.0,NEAR OCEAN
-118.33,33.81,39.0,2028.0,393.0,913.0,398.0,4.0357,372400.0,<1H OCEAN
-121.73,37.97,4.0,5861.0,1064.0,3215.0,1042.0,4.5377,194600.0,INLAND
-118.47,34.14,29.0,2733.0,536.0,1114.0,538.0,5.6233,500001.0,<1H OCEAN
-117.93,33.62,22.0,3095.0,501.0,1353.0,529.0,7.7426,500001.0,<1H OCEAN
-120.79,38.0,33.0,468.0,70.0,69.0,64.0,2.1966,275000.0,INLAND
-117.13,32.69,46.0,589.0,131.0,274.0,103.0,1.3667,93600.0,NEAR OCEAN
-116.97,32.62,9.0,1565.0,389.0,1338.0,367.0,1.8986,127000.0,NEAR OCEAN
-117.2,33.83,6.0,1271.0,268.0,432.0,244.0,4.0027,135300.0,INLAND
-121.54,39.48,18.0,1863.0,329.0,987.0,298.0,1.8357,49000.0,INLAND
-118.22,33.91,36.0,1704.0,453.0,1412.0,490.0,2.1786,125600.0,<1H OCEAN
-117.84,33.88,16.0,5026.0,778.0,2370.0,828.0,6.5596,340300.0,<1H OCEAN
-121.47,38.55,45.0,2445.0,476.0,1277.0,476.0,1.9605,55800.0,INLAND
-117.06,32.59,18.0,2249.0,390.0,1761.0,365.0,4.9288,144000.0,NEAR OCEAN
-121.86,39.71,11.0,7433.0,1470.0,2801.0,1385.0,2.5105,118800.0,INLAND
-118.56,34.27,36.0,1288.0,232.0,729.0,245.0,4.2946,195900.0,<1H OCEAN
-119.8,36.77,52.0,2537.0,512.0,837.0,383.0,3.75,85200.0,INLAND
-121.79,39.72,11.0,2223.0,398.0,457.0,256.0,3.8021,150000.0,INLAND
-118.25,33.98,41.0,1405.0,344.0,1361.0,312.0,1.6806,97200.0,<1H OCEAN
-117.43,33.87,8.0,6359.0,1324.0,2915.0,1174.0,3.2397,140900.0,INLAND
-117.95,34.01,24.0,3712.0,624.0,3469.0,592.0,6.0427,271000.0,<1H OCEAN
-118.4,34.01,48.0,2444.0,444.0,913.0,419.0,3.7361,346300.0,<1H OCEAN
-120.26,37.31,9.0,635.0,145.0,334.0,143.0,2.6154,70800.0,INLAND
-118.0,33.82,14.0,3287.0,694.0,1177.0,629.0,4.1076,271100.0,<1H OCEAN
-117.14,32.8,24.0,3229.0,580.0,1321.0,591.0,3.9181,187500.0,NEAR OCEAN
-122.16,37.77,20.0,2107.0,484.0,1249.0,452.0,2.2217,92300.0,NEAR BAY
-121.29,37.96,52.0,597.0,119.0,296.0,98.0,1.7014,50000.0,INLAND
-122.02,37.36,23.0,4719.0,895.0,1915.0,856.0,6.0872,377800.0,<1H OCEAN
